Customer_ID,Customer_Surname,Bank_Join_Date,Credit_Score,Country,Gender,Age,Tenure_Years,Account_Balance,Number_Of_Products,Has_Credit_Card,Active_Status,Estimated_Salary_EUR,Churn_Status
15628558,Pan,21-11-2019,447,France,Female,44,3,89188.83,1,credit card holder,Active Member,75408.24,Retain
15568748,Poole,29-11-2018,671,Germany,Male,45,4,99564.22,1,credit card holder,Active Member,108872.45,Exit
15804962,Nnaife,14-05-2017,606,France,Male,36,6,155655.46,1,credit card holder,Active Member,192387.51,Exit
15775042,Ku,26-07-2018,615,France,Female,23,5,0.0,2,credit card holder,Inactive Member,196476.19,Retain
15737732,Onwuemelie,28-06-2017,751,France,Female,44,6,0.0,2,credit card holder,Inactive Member,170634.49,Retain
15608968,Averyanov,12-04-2016,714,Germany,Male,21,7,86402.52,2,non credit card holder,Inactive Member,27330.59,Retain
15642579,Chang,08-10-2017,731,Spain,Female,37,5,128932.4,1,credit card holder,Active Member,180712.52,Retain
15631436,Gleeson,30-09-2016,564,France,Male,35,6,0.0,1,credit card holder,Inactive Member,158937.55,Retain
15631310,Hsieh,12-03-2016,537,France,Female,53,7,0.0,1,credit card holder,Active Member,91406.62,Retain
15698028,Duncan,03-06-2018,506,France,Female,41,5,0.0,2,credit card holder,Inactive Member,31766.3,Retain
15809736,Steigrad,30-06-2018,664,France,Male,46,5,0.0,1,credit card holder,Active Member,177423.02,Exit
15600832,Moss,25-11-2016,508,France,Female,43,6,0.0,1,credit card holder,Inactive Member,103726.71,Retain
15706537,Pirogov,27-08-2019,577,Germany,Female,59,4,111396.97,1,non credit card holder,Active Member,191070.01,Retain
15770631,Sutherland,31-03-2017,730,Spain,Male,25,6,167385.81,1,credit card holder,Active Member,56307.51,Retain
15789014,Scott,13-08-2018,600,France,Female,26,5,108909.12,1,credit card holder,Inactive Member,82547.01,Retain
15574012,Chu,21-12-2018,645,Spain,Male,44,4,113755.78,2,credit card holder,Inactive Member,149756.71,Exit
15589431,Pedder,21-10-2018,807,Germany,Male,47,4,171937.27,1,credit card holder,Active Member,65636.92,Retain
15711062,Thomas,26-08-2017,633,Germany,Male,40,6,86172.81,2,credit card holder,Active Member,117279.49,Retain
15577970,Alexeeva,29-05-2016,489,France,Male,34,7,0.0,1,non credit card holder,Inactive Member,43540.59,Retain
15762198,Capon,27-06-2019,812,France,Male,34,4,103818.43,1,credit card holder,Active Member,166038.27,Retain
15710450,Okwudiliolisa,11-05-2018,848,Spain,Male,22,5,120811.89,1,credit card holder,Active Member,185510.34,Retain
15755330,Forbes,10-08-2018,512,Germany,Male,41,5,122403.24,1,non credit card holder,Active Member,37439.9,Exit
15759274,Micklem,04-07-2019,447,France,Female,32,4,0.0,1,credit card holder,Active Member,151815.76,Retain
15757821,Burgess,11-08-2019,771,Spain,Male,18,4,0.0,2,non credit card holder,Inactive Member,41542.95,Retain
15702377,Knorr,26-12-2017,627,Spain,Male,48,5,132759.8,1,credit card holder,Inactive Member,78899.22,Retain
15654964,Piccio,27-08-2016,608,Spain,Male,48,7,75801.74,1,credit card holder,Inactive Member,125762.95,Retain
15766649,Vincent,10-05-2016,670,France,Male,38,7,89416.99,1,non credit card holder,Inactive Member,144275.39,Retain
15640865,Romano,14-09-2017,636,Germany,Female,31,6,80844.69,2,credit card holder,Active Member,74641.9,Retain
15752508,Docherty,29-03-2019,614,Germany,Male,32,4,99462.8,2,credit card holder,Active Member,51117.06,Retain
15702061,Findlay,24-04-2018,654,France,Male,29,5,0.0,2,credit card holder,Active Member,149184.15,Retain
15790267,Onuoha,29-07-2017,625,France,Female,40,6,141267.67,1,non credit card holder,Active Member,177397.49,Retain
15668309,Maslow,08-08-2018,350,France,Female,40,5,111098.85,1,credit card holder,Active Member,172321.21,Exit
15796313,Olsen,28-06-2018,662,France,Female,36,5,166909.2,2,credit card holder,Inactive Member,138871.12,Exit
15598161,Clements,01-01-2019,654,France,Male,47,4,0.0,2,credit card holder,Inactive Member,170481.98,Retain
15723894,Younger,22-11-2019,625,France,Male,45,3,137555.44,1,non credit card holder,Inactive Member,124607.7,Retain
15623196,Morley,29-09-2016,686,France,Male,38,6,149238.97,1,credit card holder,Active Member,97825.23,Retain
15612358,Christie,23-09-2017,573,Germany,Male,35,5,134498.54,2,credit card holder,Active Member,119924.8,Retain
15760865,Fan,20-10-2019,754,Germany,Female,48,3,141819.02,1,credit card holder,Inactive Member,93550.53,Exit
15774250,Gallo,14-06-2019,532,France,Male,42,4,159024.71,1,credit card holder,Inactive Member,100982.93,Exit
15720929,Kazantseva,12-08-2017,604,France,Female,47,6,62094.71,3,non credit card holder,Inactive Member,9308.1,Exit
15656627,Lin,12-10-2017,602,France,Male,34,5,0.0,2,credit card holder,Active Member,77414.45,Retain
15787174,Sergeyev,21-11-2019,512,France,Female,37,3,0.0,2,non credit card holder,Active Member,156105.03,Retain
15699753,Zakharov,06-05-2017,590,France,Male,41,6,89086.31,1,credit card holder,Inactive Member,24499.97,Retain
15700046,Yuan,26-10-2019,635,France,Male,41,3,103544.88,2,credit card holder,Inactive Member,193746.55,Retain
15644501,Enyinnaya,13-08-2019,579,France,Female,26,4,162482.76,1,credit card holder,Active Member,18458.2,Retain
15707199,Cooper,29-01-2019,643,France,Male,36,4,148159.71,1,non credit card holder,Inactive Member,55835.66,Retain
15568562,Moss,08-11-2016,689,France,Male,40,6,160272.27,1,credit card holder,Inactive Member,49656.24,Retain
15740557,Fedorova,17-12-2019,753,France,Female,43,3,0.0,2,credit card holder,Inactive Member,109881.71,Retain
15627360,Fuller,22-11-2016,432,France,Male,42,6,152603.45,1,credit card holder,Inactive Member,110265.24,Exit
15667460,Moore,21-12-2018,797,France,Male,31,4,0.0,2,credit card holder,Active Member,24748.89,Retain
15669741,Hou,24-03-2018,777,France,Male,36,5,0.0,1,credit card holder,Inactive Member,106472.34,Retain
15803365,Coffee,30-09-2018,653,Spain,Male,55,4,70263.83,1,non credit card holder,Active Member,62347.71,Retain
15694192,Nwankwo,29-09-2018,598,Spain,Female,38,4,0.0,2,non credit card holder,Inactive Member,173783.38,Retain
15710687,Mills,15-11-2017,593,France,Female,33,5,95927.04,1,credit card holder,Inactive Member,199478.05,Retain
15709256,Glover,28-02-2017,850,France,Female,28,6,0.0,2,credit card holder,Active Member,164864.67,Retain
15583392,Woronoff,10-05-2017,747,Germany,Male,37,6,135776.36,3,credit card holder,Inactive Member,85470.45,Exit
15725772,Ch'in,09-11-2019,654,Spain,Female,36,3,0.0,2,credit card holder,Active Member,146652.11,Retain
15674206,Walker,18-09-2018,716,France,Female,22,5,0.0,2,credit card holder,Active Member,92606.98,Retain
15623989,Griffin,19-12-2016,435,France,Male,54,6,0.0,1,credit card holder,Inactive Member,156910.46,Exit
15609160,Marsden,01-06-2018,586,France,Male,32,5,0.0,2,non credit card holder,Inactive Member,31635.99,Retain
15598046,Su,24-11-2017,662,France,Female,39,5,139562.05,2,credit card holder,Inactive Member,61636.22,Retain
15788634,Romani,21-08-2018,750,Spain,Female,37,5,113817.06,1,non credit card holder,Inactive Member,88333.74,Retain
15648320,Heller,01-04-2016,658,France,Female,31,7,123974.96,1,credit card holder,Inactive Member,102153.75,Retain
15732293,Chia,15-04-2017,759,Spain,Male,31,6,0.0,2,credit card holder,Active Member,99086.74,Retain
15589589,Bryan,20-08-2018,613,France,Male,34,5,144094.2,1,credit card holder,Inactive Member,44510.26,Retain
15780142,Wang,16-11-2018,632,France,Male,43,4,100013.51,1,credit card holder,Inactive Member,24275.32,Retain
15702095,Clarke,06-10-2017,585,Spain,Female,56,5,128472.8,1,credit card holder,Inactive Member,186476.91,Exit
15731327,Hale,12-09-2016,652,Germany,Male,27,7,166527.88,2,non credit card holder,Active Member,146007.7,Retain
15593773,Olejuru,21-03-2016,784,Spain,Male,35,7,0.0,2,non credit card holder,Inactive Member,81483.64,Retain
15651533,Brown,13-02-2019,570,Germany,Female,50,4,129293.74,1,credit card holder,Inactive Member,177805.44,Exit
15655632,MacDonald,20-11-2019,655,France,Male,27,3,131691.33,1,credit card holder,Inactive Member,49480.66,Retain
15655298,Lewis,09-11-2018,654,Spain,Female,54,4,0.0,2,non credit card holder,Active Member,47139.06,Retain
15698664,Liang,01-09-2019,567,Spain,Male,43,4,115643.58,2,non credit card holder,Inactive Member,174606.35,Retain
15688868,Birdsall,06-09-2018,684,France,Female,26,5,87098.91,1,non credit card holder,Inactive Member,106095.82,Retain
15676715,Madukaego,02-04-2016,640,France,Male,68,7,0.0,2,credit card holder,Active Member,199493.38,Retain
15777923,Johnston,09-04-2018,544,France,Female,45,5,0.0,2,non credit card holder,Active Member,151401.33,Retain
15738936,Stevenson,25-09-2019,760,Germany,Male,29,3,103607.24,2,non credit card holder,Active Member,86334.64,Retain
15635502,Ch'iu,17-10-2019,443,France,Male,44,3,0.0,1,credit card holder,Inactive Member,159165.7,Retain
15760861,Phillipps,20-03-2017,619,France,Male,43,6,125211.92,1,credit card holder,Active Member,113410.49,Retain
15588350,McIntyre,28-10-2019,744,France,Female,43,3,147832.15,1,non credit card holder,Active Member,24234.11,Retain
15695699,Calabrese,24-11-2017,687,France,Male,35,5,0.0,2,credit card holder,Inactive Member,10334.05,Retain
15810878,Baker,03-08-2019,537,Spain,Female,38,4,141786.78,1,non credit card holder,Active Member,147797.54,Retain
15690182,Kapustin,04-06-2019,635,Germany,Male,37,4,113488.68,1,credit card holder,Inactive Member,95611.74,Exit
15751193,Nnaemeka,28-10-2019,621,Spain,Male,33,3,0.0,2,credit card holder,Active Member,40299.23,Retain
15626233,Onyekachi,22-03-2019,593,France,Female,32,4,0.0,2,credit card holder,Active Member,151978.36,Retain
15711901,Iheatu,17-03-2016,500,France,Male,45,7,109162.82,1,credit card holder,Active Member,126145.08,Retain
15667751,Herrera,21-02-2019,487,Spain,Female,36,4,140137.15,1,credit card holder,Inactive Member,194073.33,Retain
15723671,Lucciano,01-01-2016,661,France,Male,35,7,100107.99,1,credit card holder,Inactive Member,83949.68,Retain
15733842,Pirozzi,15-05-2019,597,France,Female,24,4,103219.47,1,credit card holder,Inactive Member,60420.07,Retain
15767818,Graham,09-04-2016,640,France,Male,55,7,132436.34,1,credit card holder,Inactive Member,978.66,Retain
15711181,Clapp,12-09-2019,589,France,Female,50,4,0.0,2,non credit card holder,Active Member,182076.97,Retain
15591552,Okonkwo,07-11-2019,600,France,Female,32,3,98877.95,1,credit card holder,Inactive Member,132973.21,Retain
15755223,Tseng,25-12-2019,692,Germany,Male,53,3,150926.99,2,non credit card holder,Inactive Member,119817.19,Retain
15657342,Dawson,29-05-2018,850,Germany,Male,28,5,147972.19,1,credit card holder,Inactive Member,60708.72,Exit
15742358,Humphreys,02-08-2016,696,Germany,Male,32,7,101160.99,1,credit card holder,Active Member,115916.55,Retain
15640686,Greco,21-11-2016,700,France,Male,46,6,95872.86,1,credit card holder,Inactive Member,98273.01,Exit
15770039,Kuo,24-01-2019,572,Germany,Male,39,4,112290.22,1,credit card holder,Inactive Member,49373.97,Exit
15737169,Johnson,09-08-2017,642,Spain,Male,26,6,144238.7,1,credit card holder,Active Member,184399.76,Retain
15575748,Conti,17-12-2016,809,France,Male,36,6,68881.59,2,non credit card holder,Active Member,109135.11,Retain
15580805,Marino,25-06-2016,655,France,Male,27,7,0.0,2,credit card holder,Inactive Member,51620.94,Retain
15656597,Wang,08-11-2019,432,Germany,Male,38,3,135559.8,2,credit card holder,Active Member,71856.3,Retain
15671934,Veale,19-12-2018,552,Germany,Male,39,4,132906.88,1,non credit card holder,Active Member,149384.43,Retain
15731569,Hudson,10-12-2016,850,France,Male,81,6,0.0,2,credit card holder,Active Member,44827.47,Retain
15791944,Harker,25-04-2016,697,France,Male,32,7,175464.85,3,credit card holder,Inactive Member,116442.42,Exit
15770214,Bryant,13-07-2016,754,France,Female,27,7,0.0,2,credit card holder,Inactive Member,144134.64,Retain
15674991,Kao,12-09-2016,667,France,Male,42,7,0.0,2,non credit card holder,Active Member,58137.42,Retain
15786153,McKenzie,23-11-2019,644,Germany,Male,47,3,137774.11,2,credit card holder,Inactive Member,151902.78,Retain
15725511,Wallace,14-09-2017,559,France,Female,31,6,127070.73,1,non credit card holder,Active Member,160941.78,Retain
15779744,Chou,09-08-2019,537,Spain,Male,30,4,103138.17,1,credit card holder,Active Member,96555.42,Retain
15680918,Freeman,29-05-2019,613,Spain,Male,34,4,117300.02,1,credit card holder,Inactive Member,139410.08,Retain
15709621,Wan,01-10-2018,662,France,Male,31,4,0.0,2,non credit card holder,Active Member,27731.05,Retain
15630195,Johnstone,14-12-2019,745,France,Female,40,3,131184.67,1,credit card holder,Active Member,49815.62,Retain
15776494,Siciliano,23-07-2018,754,France,Male,61,5,146622.35,1,credit card holder,Active Member,41815.22,Exit
15743153,Singh,24-09-2017,740,Germany,Female,40,5,122295.17,2,credit card holder,Active Member,30812.84,Retain
15738785,Kang,27-06-2018,545,France,Male,26,5,0.0,2,non credit card holder,Active Member,156598.23,Retain
15589437,Lu,23-09-2016,466,France,Male,26,6,156815.71,1,credit card holder,Active Member,137476.09,Retain
15713160,Lin,25-12-2017,669,Spain,Male,25,5,157228.61,2,credit card holder,Inactive Member,124382.9,Retain
15600173,Manna,30-03-2016,595,France,Female,33,7,0.0,2,credit card holder,Active Member,41447.86,Retain
15583212,Chidozie,01-01-2017,600,France,Female,43,6,134022.06,1,credit card holder,Inactive Member,194764.83,Retain
15721047,Ansell,11-09-2016,578,Germany,Male,37,7,135650.88,1,credit card holder,Inactive Member,199428.19,Retain
15608387,Fu,05-06-2017,786,France,Female,29,6,0.0,2,credit card holder,Inactive Member,103372.79,Retain
15740147,Cremonesi,05-11-2017,725,France,Female,44,5,0.0,1,non credit card holder,Active Member,93777.61,Retain
15734626,Gibson,18-11-2016,652,Spain,Female,36,6,0.0,2,credit card holder,Active Member,19302.78,Retain
15633834,Milne,02-08-2019,700,Germany,Female,28,4,99705.69,2,non credit card holder,Inactive Member,146723.72,Retain
15701524,Ting,25-06-2019,709,France,Male,36,4,0.0,2,credit card holder,Inactive Member,46811.77,Retain
15583755,McClemans,14-09-2018,592,Germany,Male,33,5,156570.86,1,credit card holder,Active Member,37140.2,Retain
15706170,Onyemere,01-12-2018,636,France,Male,34,4,84055.43,1,non credit card holder,Inactive Member,37490.84,Retain
15786680,Bianchi,31-12-2016,805,Spain,Male,37,6,0.0,2,credit card holder,Inactive Member,21928.81,Retain
15670943,See,04-11-2018,778,Germany,Male,31,4,182275.23,2,credit card holder,Inactive Member,190631.23,Retain
15758171,Tien,07-01-2018,582,France,Male,20,5,0.0,1,credit card holder,Active Member,55763.66,Retain
15592028,Roberts,02-12-2019,549,France,Female,46,3,0.0,1,credit card holder,Active Member,109057.56,Retain
15761692,Muir,02-02-2019,594,France,Male,40,4,122417.17,2,non credit card holder,Active Member,190882.69,Retain
15793856,Abdulov,09-12-2019,667,Spain,Female,36,3,121542.57,2,credit card holder,Active Member,186841.71,Retain
15610156,Ma,21-12-2018,637,France,Male,40,4,133463.1,1,non credit card holder,Active Member,93165.34,Retain
15704581,Robertson,29-07-2018,595,Germany,Male,34,5,87967.42,2,non credit card holder,Active Member,156309.52,Retain
15739592,Sokolov,10-09-2018,707,Germany,Female,51,5,98438.23,1,non credit card holder,Inactive Member,70778.63,Exit
15762902,Stanley,23-08-2017,649,France,Female,42,6,0.0,2,non credit card holder,Active Member,22974.01,Retain
15593622,Service,02-12-2019,635,France,Male,43,3,122198.21,2,non credit card holder,Active Member,179144.54,Retain
15759684,Ting,20-06-2019,528,France,Female,27,4,176227.07,2,non credit card holder,Active Member,139481.53,Retain
15574071,Muravyova,11-12-2019,706,Germany,Male,23,3,93301.97,2,non credit card holder,Active Member,127187.04,Retain
15639590,Melendez,12-09-2018,758,France,Female,30,5,141581.08,1,credit card holder,Inactive Member,156249.06,Retain
15727317,Brady,24-10-2018,533,Germany,Female,49,4,102286.6,3,credit card holder,Inactive Member,69409.37,Exit
15665374,Dumolo,07-12-2019,610,Spain,Female,31,3,0.0,2,non credit card holder,Inactive Member,63736.36,Retain
15607278,Romano,25-09-2016,794,Spain,Female,46,6,134593.79,1,credit card holder,Active Member,46386.37,Retain
15575417,Chou,24-06-2018,849,Germany,Male,37,5,143452.74,2,credit card holder,Active Member,17294.12,Retain
15687688,Hou,20-09-2018,564,Germany,Female,32,5,139875.2,2,credit card holder,Inactive Member,15378.23,Retain
15628950,Coates,12-06-2018,501,Germany,Male,25,5,104013.79,1,credit card holder,Inactive Member,114774.35,Retain
15631406,Munro,11-12-2018,459,Germany,Male,50,4,109387.9,1,credit card holder,Inactive Member,155721.15,Retain
15571995,Harper,07-02-2019,775,Germany,Female,33,4,118897.1,2,credit card holder,Active Member,26362.4,Retain
15588839,Mancini,28-06-2017,606,Spain,Male,30,6,180307.73,2,credit card holder,Active Member,1914.41,Retain
15565878,Bates,25-08-2019,631,Spain,Male,29,4,0.0,2,credit card holder,Active Member,197963.46,Retain
15802617,Hudson,15-06-2018,697,Germany,Male,43,5,115371.94,2,credit card holder,Inactive Member,64139.1,Retain
15764661,Wang,26-11-2017,644,France,Male,33,5,0.0,1,credit card holder,Inactive Member,96420.58,Retain
15614962,Pavlova,01-10-2018,623,Spain,Female,50,4,87116.71,1,credit card holder,Active Member,104382.11,Retain
15658306,Lo,06-09-2018,693,France,Male,68,5,97705.99,1,credit card holder,Active Member,61569.07,Retain
15772573,Simpson,21-09-2017,735,Spain,Male,55,6,103176.62,1,non credit card holder,Active Member,163516.16,Retain
15738672,Paterson,17-10-2016,737,Germany,Female,40,6,162485.8,2,credit card holder,Inactive Member,149381.32,Retain
15583580,Chiawuotu,16-11-2016,566,Germany,Female,35,6,123042.0,1,credit card holder,Inactive Member,66245.44,Exit
15716218,Higgins,17-01-2017,709,France,Female,45,6,104118.5,1,non credit card holder,Active Member,174032.0,Retain
15632050,Liebe,20-05-2019,779,France,Female,41,4,99786.2,1,credit card holder,Inactive Member,86927.53,Retain
15622182,Daniels,25-03-2016,628,Germany,Female,28,7,153538.13,2,credit card holder,Inactive Member,110776.01,Retain
15801915,Rendall,24-11-2018,529,France,Female,31,4,152310.55,1,credit card holder,Inactive Member,13054.25,Retain
